student_id,gender,customer_type,attendance_percentage,math_score,science_score,english_score,total_score,average_score,pass_status
1,Male,Regular,66,45,75,99,219,73.0,Pass
2,Female,Regular,58,57,51,47,155,51.666666666666664,Fail
3,Male,Regular,82,35,80,87,202,67.33333333333333,Pass
4,Male,Scholarship,69,80,66,79,225,75.0,Pass
5,Male,Regular,62,55,88,66,209,69.66666666666667,Pass
6,Female,Regular,77,70,54,70,194,64.66666666666667,Pass
7,Male,Scholarship,97,88,67,94,249,83.0,Pass
8,Male,Regular,78,91,74,45,210,70.0,Pass
9,Male,Scholarship,62,35,66,97,198,66.0,Pass
10,Female,Scholarship,95,97,36,55,188,62.666666666666664,Pass
11,Male,Regular,84,88,67,86,241,80.33333333333333,Pass
12,Male,Scholarship,55,89,64,89,242,80.66666666666667,Fail
13,Male,Regular,67,74,67,60,201,67.0,Pass
14,Male,Scholarship,100,49,60,68,177,59.0,Pass
15,Female,Scholarship,54,55,56,86,197,65.66666666666667,Fail
16,Male,Regular,96,81,100,86,267,89.0,Pass
17,Female,Scholarship,74,87,72,63,222,74.0,Pass
18,Female,Scholarship,51,43,80,72,195,65.0,Fail
19,Female,Scholarship,59,86,49,76,211,70.33333333333333,Fail
20,Male,Scholarship,79,91,78,55,224,74.66666666666667,Pass
21,Female,Scholarship,99,60,83,76,219,73.0,Pass
22,Male,Regular,94,75,95,47,217,72.33333333333333,Pass
23,Female,Scholarship,54,69,40,98,207,69.0,Fail
24,Female,Regular,82,97,43,51,191,63.666666666666664,Pass
25,Female,Scholarship,50,59,40,43,142,47.333333333333336,Fail
26,Female,Regular,67,72,66,75,213,71.0,Pass
27,Female,Regular,81,36,75,35,146,48.666666666666664,Pass
28,Female,Scholarship,96,41,42,36,119,39.666666666666664,Fail
29,Female,Scholarship,98,68,84,94,246,82.0,Pass
30,Female,Scholarship,60,51,96,82,229,76.33333333333333,Pass
31,Male,Regular,70,77,96,63,236,78.66666666666667,Pass
32,Male,Scholarship,75,93,41,44,178,59.333333333333336,Pass
33,Female,Regular,74,85,38,92,215,71.66666666666667,Pass
34,Female,Regular,71,88,40,94,222,74.0,Pass
35,Female,Regular,76,58,92,55,205,68.33333333333333,Pass
36,Male,Scholarship,98,59,56,62,177,59.0,Pass
37,Female,Scholarship,62,86,60,68,214,71.33333333333333,Pass
38,Male,Regular,82,67,37,42,146,48.666666666666664,Pass
39,Male,Regular,83,83,75,93,251,83.66666666666667,Pass
40,Male,Scholarship,90,63,94,83,240,80.0,Pass
41,Male,Regular,84,97,48,51,196,65.33333333333333,Pass
42,Male,Scholarship,50,56,46,94,196,65.33333333333333,Fail
43,Female,Regular,70,60,46,79,185,61.666666666666664,Pass
44,Female,Scholarship,97,62,47,66,175,58.333333333333336,Pass
45,Female,Regular,55,83,59,78,220,73.33333333333333,Fail
46,Female,Scholarship,77,83,79,99,261,87.0,Pass
47,Female,Regular,66,54,53,42,149,49.666666666666664,Pass
48,Male,Scholarship,54,97,89,77,263,87.66666666666667,Fail
49,Female,Scholarship,80,95,79,35,209,69.66666666666667,Pass
50,Female,Regular,54,83,42,85,210,70.0,Fail
51,Male,Regular,87,35,87,58,180,60.0,Pass
52,Female,Scholarship,52,47,89,58,194,64.66666666666667,Fail
53,Male,Regular,72,85,66,51,202,67.33333333333333,Pass
54,Female,Scholarship,86,90,85,39,214,71.33333333333333,Pass
55,Male,Regular,86,96,78,54,228,76.0,Pass
56,Female,Scholarship,59,66,52,55,173,57.666666666666664,Fail
57,Female,Scholarship,59,64,56,92,212,70.66666666666667,Fail
58,Male,Scholarship,68,63,71,65,199,66.33333333333333,Pass
59,Male,Scholarship,66,83,90,45,218,72.66666666666667,Pass
60,Male,Scholarship,70,79,93,86,258,86.0,Pass
61,Male,Scholarship,63,64,37,49,150,50.0,Pass
62,Male,Regular,58,50,62,41,153,51.0,Fail
63,Male,Regular,95,74,69,62,205,68.33333333333333,Pass
64,Male,Regular,50,53,95,85,233,77.66666666666667,Fail
65,Male,Scholarship,100,52,88,92,232,77.33333333333333,Pass
66,Female,Scholarship,94,35,97,39,171,57.0,Pass
67,Female,Scholarship,62,81,41,39,161,53.666666666666664,Pass
68,Male,Scholarship,53,100,83,42,225,75.0,Fail
69,Female,Regular,50,72,65,98,235,78.33333333333333,Fail
70,Female,Regular,98,85,92,44,221,73.66666666666667,Pass
71,Female,Scholarship,89,97,95,72,264,88.0,Pass
72,Female,Regular,81,38,58,42,138,46.0,Pass
73,Male,Regular,83,35,54,59,148,49.333333333333336,Pass
74,Female,Scholarship,77,42,71,100,213,71.0,Pass
75,Male,Regular,80,63,38,84,185,61.666666666666664,Pass
76,Female,Scholarship,57,89,54,83,226,75.33333333333333,Fail
77,Female,Regular,88,37,94,70,201,67.0,Pass
78,Female,Scholarship,75,66,58,75,199,66.33333333333333,Pass
79,Male,Scholarship,83,44,84,96,224,74.66666666666667,Pass
80,Female,Scholarship,52,68,83,44,195,65.0,Fail
81,Male,Scholarship,99,89,85,55,229,76.33333333333333,Pass
82,Female,Regular,61,66,70,70,206,68.66666666666667,Pass
83,Male,Scholarship,50,84,100,46,230,76.66666666666667,Fail
84,Female,Scholarship,93,41,68,36,145,48.333333333333336,Pass
85,Male,Scholarship,54,42,70,47,159,53.0,Fail
86,Male,Regular,79,99,40,87,226,75.33333333333333,Pass
87,Female,Scholarship,79,91,73,66,230,76.66666666666667,Pass
88,Male,Regular,66,93,76,50,219,73.0,Pass
89,Female,Scholarship,97,88,92,66,246,82.0,Pass
90,Female,Regular,96,85,46,66,197,65.66666666666667,Pass
91,Female,Regular,72,42,37,45,124,41.333333333333336,Pass
92,Female,Scholarship,64,68,52,44,164,54.666666666666664,Pass
93,Female,Regular,86,69,74,49,192,64.0,Pass
94,Female,Scholarship,70,66,55,51,172,57.333333333333336,Pass
95,Female,Scholarship,63,80,49,74,203,67.66666666666667,Pass
96,Female,Scholarship,51,50,60,52,162,54.0,Fail
97,Female,Regular,60,71,42,89,202,67.33333333333333,Pass
98,Female,Regular,100,88,76,59,223,74.33333333333333,Pass
99,Female,Scholarship,88,48,78,93,219,73.0,Pass
100,Male,Scholarship,87,89,48,56,193,64.33333333333333,Pass
101,Male,Regular,83,82,36,64,182,60.666666666666664,Pass
102,Female,Scholarship,87,41,71,78,190,63.333333333333336,Pass
103,Female,Scholarship,99,41,72,66,179,59.666666666666664,Pass
104,Female,Scholarship,83,67,75,85,227,75.66666666666667,Pass
105,Female,Regular,67,57,96,80,233,77.66666666666667,Pass
106,Female,Regular,79,53,94,55,202,67.33333333333333,Pass
107,Female,Regular,64,53,48,66,167,55.666666666666664,Pass
108,Female,Scholarship,76,70,36,73,179,59.666666666666664,Pass
109,Female,Scholarship,100,63,51,46,160,53.333333333333336,Pass
110,Male,Scholarship,83,94,62,81,237,79.0,Pass
111,Female,Regular,87,36,100,52,188,62.666666666666664,Pass
112,Male,Scholarship,82,35,69,55,159,53.0,Pass
113,Female,Scholarship,73,81,39,47,167,55.666666666666664,Pass
114,Female,Scholarship,64,54,99,55,208,69.33333333333333,Pass
115,Male,Scholarship,79,45,74,42,161,53.666666666666664,Pass
116,Female,Regular,91,36,90,80,206,68.66666666666667,Pass
117,Male,Regular,100,46,70,41,157,52.333333333333336,Pass
118,Female,Scholarship,66,54,79,57,190,63.333333333333336,Pass
119,Female,Regular,54,39,57,56,152,50.666666666666664,Fail
120,Male,Regular,78,71,81,56,208,69.33333333333333,Pass
121,Female,Scholarship,53,72,65,63,200,66.66666666666667,Fail
122,Male,Scholarship,59,43,45,47,135,45.0,Fail
123,Female,Regular,66,87,44,36,167,55.666666666666664,Pass
124,Male,Scholarship,59,78,48,63,189,63.0,Fail
125,Male,Regular,66,58,44,86,188,62.666666666666664,Pass
126,Female,Scholarship,69,64,35,61,160,53.333333333333336,Pass
127,Female,Regular,73,93,39,84,216,72.0,Pass
128,Male,Scholarship,54,48,54,57,159,53.0,Fail
129,Female,Regular,83,43,42,78,163,54.333333333333336,Pass
130,Female,Regular,55,74,77,56,207,69.0,Fail
131,Female,Regular,51,100,35,77,212,70.66666666666667,Fail
132,Male,Scholarship,62,59,91,71,221,73.66666666666667,Pass
133,Male,Regular,92,56,98,95,249,83.0,Pass
134,Male,Regular,92,38,62,90,190,63.333333333333336,Pass
135,Male,Scholarship,97,60,71,37,168,56.0,Pass
136,Male,Scholarship,60,92,81,97,270,90.0,Pass
137,Male,Regular,100,63,71,53,187,62.333333333333336,Pass
138,Male,Regular,96,71,83,57,211,70.33333333333333,Pass
139,Male,Scholarship,72,52,78,63,193,64.33333333333333,Pass
140,Male,Scholarship,65,76,90,64,230,76.66666666666667,Pass
141,Female,Scholarship,80,75,62,73,210,70.0,Pass
142,Male,Scholarship,60,72,40,59,171,57.0,Pass
143,Female,Scholarship,65,68,95,42,205,68.33333333333333,Pass
144,Female,Regular,57,51,54,92,197,65.66666666666667,Fail
145,Female,Scholarship,53,71,36,50,157,52.333333333333336,Fail
146,Male,Regular,89,59,71,35,165,55.0,Pass
147,Male,Regular,53,61,54,39,154,51.333333333333336,Fail
148,Male,Regular,74,91,60,37,188,62.666666666666664,Pass
149,Male,Scholarship,52,65,63,99,227,75.66666666666667,Fail
150,Female,Regular,81,40,35,38,113,37.666666666666664,Fail
151,Male,Regular,52,74,69,98,241,80.33333333333333,Fail
152,Male,Scholarship,76,46,93,44,183,61.0,Pass
153,Male,Regular,78,87,67,55,209,69.66666666666667,Pass
154,Male,Regular,81,44,85,80,209,69.66666666666667,Pass
155,Male,Scholarship,99,79,46,61,186,62.0,Pass
156,Female,Regular,100,51,54,100,205,68.33333333333333,Pass
157,Male,Regular,68,60,87,75,222,74.0,Pass
158,Female,Regular,70,96,77,47,220,73.33333333333333,Pass
159,Male,Scholarship,54,80,84,43,207,69.0,Fail
160,Female,Scholarship,67,98,63,70,231,77.0,Pass
161,Male,Scholarship,77,36,91,92,219,73.0,Pass
162,Male,Regular,91,88,73,88,249,83.0,Pass
163,Female,Regular,71,99,90,46,235,78.33333333333333,Pass
164,Female,Scholarship,70,85,77,48,210,70.0,Pass
165,Female,Regular,55,87,84,68,239,79.66666666666667,Fail
166,Male,Regular,50,70,57,87,214,71.33333333333333,Fail
167,Female,Scholarship,54,60,78,54,192,64.0,Fail
168,Male,Scholarship,90,63,72,50,185,61.666666666666664,Pass
169,Male,Regular,61,55,57,90,202,67.33333333333333,Pass
170,Female,Regular,75,45,79,92,216,72.0,Pass
171,Female,Regular,95,74,86,38,198,66.0,Pass
172,Male,Scholarship,83,45,84,38,167,55.666666666666664,Pass
173,Male,Scholarship,98,70,42,54,166,55.333333333333336,Pass
174,Female,Scholarship,63,93,35,44,172,57.333333333333336,Pass
175,Female,Scholarship,75,73,42,58,173,57.666666666666664,Pass
176,Female,Regular,94,88,63,60,211,70.33333333333333,Pass
177,Male,Scholarship,76,89,39,71,199,66.33333333333333,Pass
178,Male,Scholarship,58,58,81,88,227,75.66666666666667,Fail
179,Male,Scholarship,75,56,68,55,179,59.666666666666664,Pass
180,Male,Scholarship,96,90,99,72,261,87.0,Pass
181,Male,Scholarship,71,67,89,80,236,78.66666666666667,Pass
182,Male,Regular,96,70,77,38,185,61.666666666666664,Pass
183,Female,Regular,79,54,64,94,212,70.66666666666667,Pass
184,Male,Scholarship,92,96,51,91,238,79.33333333333333,Pass
185,Male,Regular,97,60,60,79,199,66.33333333333333,Pass
186,Male,Scholarship,66,100,42,54,196,65.33333333333333,Pass
187,Female,Scholarship,75,74,81,51,206,68.66666666666667,Pass
188,Male,Regular,85,51,80,38,169,56.333333333333336,Pass
189,Male,Regular,50,35,67,48,150,50.0,Fail
190,Female,Scholarship,57,95,35,37,167,55.666666666666664,Fail
191,Male,Scholarship,98,77,53,92,222,74.0,Pass
192,Male,Scholarship,84,76,65,89,230,76.66666666666667,Pass
193,Male,Regular,64,59,48,38,145,48.333333333333336,Pass
194,Male,Scholarship,96,73,87,58,218,72.66666666666667,Pass
195,Male,Scholarship,71,69,82,68,219,73.0,Pass
196,Female,Scholarship,63,37,96,64,197,65.66666666666667,Pass
197,Female,Regular,75,78,100,53,231,77.0,Pass
198,Female,Scholarship,77,85,98,65,248,82.66666666666667,Pass
199,Male,Scholarship,72,46,97,94,237,79.0,Pass
200,Male,Regular,63,53,67,94,214,71.33333333333333,Pass
201,Male,Scholarship,73,78,75,53,206,68.66666666666667,Pass
202,Female,Scholarship,51,93,82,83,258,86.0,Fail
203,Male,Regular,94,83,47,97,227,75.66666666666667,Pass
204,Male,Scholarship,75,95,65,56,216,72.0,Pass
205,Female,Regular,63,51,38,58,147,49.0,Pass
206,Male,Regular,100,91,53,64,208,69.33333333333333,Pass
207,Female,Scholarship,56,89,47,92,228,76.0,Fail
208,Female,Scholarship,52,81,57,65,203,67.66666666666667,Fail
209,Female,Scholarship,96,46,35,98,179,59.666666666666664,Pass
210,Male,Scholarship,72,96,88,53,237,79.0,Pass
211,Male,Regular,95,42,49,82,173,57.666666666666664,Pass
212,Male,Scholarship,92,55,99,79,233,77.66666666666667,Pass
213,Male,Regular,96,59,49,89,197,65.66666666666667,Pass
214,Male,Scholarship,94,46,55,89,190,63.333333333333336,Pass
215,Male,Scholarship,67,49,53,52,154,51.333333333333336,Pass
216,Male,Scholarship,87,93,94,97,284,94.66666666666667,Pass
217,Female,Regular,84,60,67,81,208,69.33333333333333,Pass
218,Male,Scholarship,100,60,83,91,234,78.0,Pass
219,Female,Scholarship,64,81,69,79,229,76.33333333333333,Pass
220,Male,Scholarship,74,66,78,67,211,70.33333333333333,Pass
221,Male,Scholarship,86,44,45,51,140,46.666666666666664,Pass
222,Male,Regular,77,50,100,38,188,62.666666666666664,Pass
223,Female,Scholarship,59,51,80,54,185,61.666666666666664,Fail
224,Female,Regular,88,57,43,81,181,60.333333333333336,Pass
225,Female,Regular,66,60,37,49,146,48.666666666666664,Pass
226,Female,Regular,88,41,60,81,182,60.666666666666664,Pass
227,Male,Regular,71,48,82,43,173,57.666666666666664,Pass
228,Female,Regular,75,41,100,50,191,63.666666666666664,Pass
229,Male,Regular,93,43,62,95,200,66.66666666666667,Pass
230,Male,Scholarship,74,82,60,44,186,62.0,Pass
231,Female,Regular,66,93,59,84,236,78.66666666666667,Pass
232,Female,Regular,62,73,46,37,156,52.0,Pass
233,Female,Regular,69,52,39,85,176,58.666666666666664,Pass
234,Female,Scholarship,74,93,82,53,228,76.0,Pass
235,Female,Scholarship,53,51,71,76,198,66.0,Fail
236,Female,Regular,59,48,78,69,195,65.0,Fail
237,Female,Scholarship,52,65,49,80,194,64.66666666666667,Fail
238,Female,Regular,90,58,77,60,195,65.0,Pass
239,Male,Regular,94,94,82,98,274,91.33333333333333,Pass
240,Female,Scholarship,67,79,80,71,230,76.66666666666667,Pass
241,Female,Regular,96,37,77,83,197,65.66666666666667,Pass
242,Male,Scholarship,85,71,55,55,181,60.333333333333336,Pass
243,Female,Scholarship,96,77,57,98,232,77.33333333333333,Pass
244,Male,Regular,71,74,81,39,194,64.66666666666667,Pass
245,Male,Regular,83,89,49,38,176,58.666666666666664,Pass
246,Female,Scholarship,96,73,59,73,205,68.33333333333333,Pass
247,Male,Regular,57,49,70,69,188,62.666666666666664,Fail
248,Male,Regular,89,38,85,35,158,52.666666666666664,Pass
